6875	0.95
7352	0.88
7222	0.90
7000	0.93
7139	0.91
7452	0.87
6896	0.94
6879	0.94
6920	0.94
6765	0.96
7090	0.92
7006	0.93
6914	0.94
7088	0.91
7128	0.91
7115	0.91
6972	0.93
8605	0.75
6976	0.93
6836	0.95
7195	0.90
7134	0.90
7175	0.90
6865	0.94
7372	0.87
6978	0.92
6781	0.95
6856	0.94
6877	0.94
7087	0.91
6730	0.96
6939	0.93
6724	0.96
6716	0.96
6896	0.93
7008	0.92
7113	0.90
6786	0.95
6891	0.93
6787	0.95
6688	0.96
7013	0.92
6630	0.97
6671	0.96
6803	0.94
7076	0.91
6868	0.94
6829	0.94
6730	0.95
6929	0.93
7165	0.90
6896	0.93
6857	0.93
6800	0.94
6698	0.96
7069	0.91
6986	0.92
6964	0.92
6763	0.95
6886	0.93
6705	0.95
6951	0.92
7122	0.90
6912	0.92
6866	0.93
6686	0.95
6730	0.95
6660	0.96
6747	0.94
7052	0.90
6947	0.92
6776	0.94
6928	0.92
6696	0.95
6694	0.95
6879	0.92
6990	0.91
6932	0.91
6910	0.92
7220	0.88
6759	0.94
6880	0.92
7044	0.90
7487	0.84
6636	0.95
6665	0.95
7227	0.87
6995	0.90
6695	0.94
6580	0.96
6743	0.93
6742	0.93
6944	0.91
6806	0.93
6689	0.94
6604	0.95
7059	0.89
6658	0.95
6822	0.92
6773	0.93
6712	0.94
6808	0.92
6867	0.91
6584	0.95
6690	0.94
6833	0.92
6713	0.93
6693	0.94
6972	0.97
6642	0.94
6509	0.96
6680	0.94
6954	0.90
6613	0.95
6591	0.95
6460	0.97
6942	0.90
7497	0.83
6462	0.97
6929	0.90
6648	0.94
6604	0.94
6611	0.94
6492	0.96
6584	0.95
6696	0.93
6697	0.93
7041	0.88
7138	0.87
6641	0.94
6565	0.95
7073	0.88
7015	0.89
6672	0.93
6658	0.93
6922	0.90
6591	0.94
6484	0.96
6722	0.92
6606	0.94
6718	0.92
6644	0.93
7084	0.87
6800	0.91
6422	0.96
6768	0.91
6585	0.94
6658	0.93
7251	0.85
6570	0.94
6650	0.93
6554	0.94
6785	0.91
7029	0.88
6741	0.91
6517	0.95
6443	0.96
6643	0.93
6503	0.95
6847	0.90
6423	0.96
6886	0.89
6558	0.94
6606	0.93
6703	0.92
7004	0.88
6538	0.94
6500	0.94
6512	0.94
6775	0.90
6525	0.94
6474	0.94
6977	0.88
6720	0.91
6513	0.94
6380	0.96
6754	0.90
6624	0.92
6497	0.94
6541	0.93
6296	0.97
6384	0.96
6540	0.93
6529	0.93
6418	0.95
6426	0.95
6486	0.94
6358	0.96
6412	0.95
6391	0.95
6621	0.92
6436	0.94
6631	0.91
6726	0.90
6394	0.95
6677	0.91
6349	0.95
6718	0.90
6772	0.89
6838	0.88
6403	0.94
6198	0.97
6651	0.91
7242	0.83
6755	0.89
6543	0.92
6541	0.92
6293	0.96
6662	0.90
6621	0.91
6473	0.93
6319	0.95
6276	0.96
6486	0.93
6495	0.93
6476	0.93
6690	0.90
6761	0.89
6531	0.92
6889	0.87
6327	0.95
6418	0.93
6490	0.92
6357	0.94
6532	0.92
6339	0.94
6473	0.92
6621	0.90
6382	0.94
6461	0.92
6288	0.95
6297	0.95
6360	0.94
6484	0.92
6338	0.94
6601	0.90
6401	0.93
6303	0.95
6345	0.94
6577	0.91
6353	0.94
6276	0.95
6267	0.95
6209	0.96
6720	0.88
6492	0.91
7053	0.84
6911	0.86
6166	0.96
6307	0.94
6185	0.96
6231	0.95
6138	0.96
6660	0.89
6576	0.90
6346	0.93
6665	0.89
6665	0.89
6320	0.94
6177	0.96
6478	0.91
6793	0.87
6333	0.93
6560	0.90
6143	0.96
6268	0.94
6561	0.90
6086	0.97
6176	0.95
6321	0.93
6331	0.93
6334	0.93
6312	0.93
6387	0.92
6411	0.92
6261	0.94
6377	0.92
6439	0.91
7519	0.78
6278	0.93
6356	0.92
6928	0.84
6736	0.87
6328	0.92
6234	0.94
6076	0.96
6572	0.89
6468	0.90
6250	0.93
6250	0.93
6529	0.89
6117	0.95
6313	0.92
6727	0.86
6103	0.95
6671	0.87
6159	0.94
6342	0.92
6670	0.87
6175	0.94
6157	0.94
6255	0.93
6153	0.94
6454	0.90
6236	0.93
6180	0.94
6038	0.96
6828	0.85
6092	0.95
6284	0.92
6659	0.87
6439	0.90
6261	0.92
6452	0.89
5959	0.97
6340	0.91
6286	0.92
6044	0.95
6317	0.91
6141	0.94
6251	0.92
6273	0.92
6097	0.94
6088	0.95
6239	0.92
6300	0.91
6238	0.92
6157	0.93
6199	0.93
6227	0.92
6186	0.93
5962	0.96
6954	0.82
6607	0.87
6423	0.89
6130	0.93
6040	0.95
6312	0.91
6039	0.95
6161	0.93
6266	0.91
5951	0.96
6157	0.93
5909	0.97
6634	0.86
6067	0.94
6149	0.93
6066	0.94
6647	0.86
5887	0.97
6067	0.94
6191	0.92
6203	0.92
6394	0.89
6144	0.93
6075	0.94
5980	0.95
6028	0.94
6087	0.93
6007	0.95
5985	0.95
6232	0.91
6117	0.93
6176	0.92
6071	0.94
5974	0.95
6207	0.91
6035	0.94
5949	0.95
5871	0.97
6054	0.94
6303	0.90
5810	0.97
6149	0.92
7014	0.81
6061	0.93
6205	0.91
6427	0.88
5997	0.94
5809	0.97
5893	0.96
5992	0.94
5935	0.95
6042	0.93
6031	0.93
6086	0.92
5945	0.95
6102	0.92
5818	0.97
6194	0.91
5760	0.98
6236	0.90
5954	0.94
6247	0.90
5952	0.94
6089	0.92
6005	0.93
5998	0.93
6071	0.92
6000	0.93
6171	0.91
5903	0.95
6013	0.93
6038	0.93
5892	0.95
5911	0.94
6161	0.91
5769	0.97
5948	0.94
6030	0.92
6038	0.92
6463	0.86
6027	0.92
5860	0.95
6332	0.88
5884	0.95
5793	0.96
6237	0.89
5960	0.93
5868	0.95
5819	0.96
6023	0.92
5797	0.96
5874	0.95
6210	0.90
6095	0.91
5947	0.93
5909	0.94
5965	0.93
6210	0.89
5882	0.94
5882	0.94
5779	0.96
6271	0.88
6109	0.91
5867	0.94
6101	0.91
6129	0.90
6327	0.87
5890	0.94
6011	0.92
6082	0.91
6239	0.89
6258	0.88
5681	0.97
5740	0.96
6275	0.88
6294	0.88
5826	0.95
5968	0.92
5911	0.93
5782	0.95
5826	0.95
6443	0.86
5850	0.94
5798	0.95
5997	0.92
6414	0.86
5908	0.93
6024	0.91
5806	0.95
6228	0.88
5811	0.95
5952	0.92
5802	0.95
6269	0.88
6230	0.88
5994	0.92
5722	0.96
5936	0.92
5859	0.94
5897	0.93
6005	0.91
5801	0.95
5879	0.93
5957	0.92
5933	0.92
6052	0.90
5709	0.96
5938	0.92
5791	0.94
5814	0.94
5884	0.93
5859	0.93
6379	0.86
5963	0.92
5698	0.96
5696	0.96
5727	0.95
5921	0.92
6164	0.88
5676	0.96
5761	0.95
5938	0.92
5898	0.92
5735	0.95
5950	0.91
5735	0.95
5781	0.94
5925	0.92
5690	0.96
5641	0.96
5701	0.95
5812	0.93
5728	0.95
5981	0.91
5744	0.94
5765	0.94
5986	0.91
5716	0.95
5781	0.94
6111	0.89
5953	0.91
5762	0.94
5773	0.94
5978	0.91
6111	0.89
5845	0.93
5859	0.92
6050	0.89
5858	0.92
6212	0.87
5880	0.92
5679	0.95
5563	0.97
6021	0.90
5755	0.94
6445	0.84
5968	0.90
6155	0.87
5682	0.95
5617	0.96
5925	0.91
5942	0.91
5795	0.93
5730	0.94
5622	0.96
5619	0.96
5941	0.90
5674	0.95
5828	0.92
5640	0.95
6031	0.89
5852	0.92
5727	0.94
5650	0.95
5558	0.96
5656	0.95
5873	0.91
5674	0.94
5632	0.95
6062	0.88
5919	0.90
5720	0.93
5670	0.94
5797	0.92
5543	0.96
5682	0.94
5506	0.97
5809	0.92
5591	0.95
5720	0.93
5693	0.94
6067	0.88
5798	0.92
5653	0.94
6439	0.83
5915	0.90
5964	0.89
5660	0.94
6179	0.86
5676	0.94
5847	0.91
6040	0.88
5662	0.94
5630	0.94
5635	0.94
6215	0.85
6215	0.85
5684	0.93
6023	0.88
5531	0.96
5664	0.93
5821	0.91
5931	0.89
6340	0.83
5744	0.92
5881	0.90
5665	0.93
5731	0.92
5968	0.89
6386	0.83
5535	0.95
5557	0.95
5678	0.93
5420	0.97
5576	0.95
6005	0.88
6401	0.82
6215	0.85
5532	0.95
5716	0.92
5791	0.91
5642	0.93
5973	0.88
5826	0.90
5451	0.97
5616	0.94
5720	0.92
5567	0.95
5695	0.92
5622	0.94
5639	0.93
5773	0.91
5690	0.92
5698	0.92
5757	0.91
5558	0.95
5621	0.93
5674	0.93
5484	0.96
5855	0.90
5464	0.96
5532	0.95
5662	0.93
5633	0.93
5681	0.92
5491	0.95
5609	0.93
5788	0.90
5644	0.93
5677	0.92
5647	0.93
5814	0.90
5723	0.91
5712	0.92
5585	0.94
5659	0.92
5468	0.96
5758	0.91
5460	0.96
5504	0.95
6255	0.84
5538	0.94
5492	0.95
5695	0.92
5444	0.96
5841	0.89
5584	0.93
5882	0.89
5388	0.97
5485	0.95
5479	0.95
5516	0.94
5790	0.90
5718	0.91
5578	0.93
5587	0.93
5676	0.91
5627	0.92
6472	0.80
5678	0.91
5482	0.95
6160	0.84
5412	0.96
5670	0.91
5520	0.94
5529	0.94
5882	0.88
5490	0.94
5517	0.94
5622	0.92
5944	0.87
5465	0.95
6103	0.85
5597	0.92
5675	0.91
5505	0.94
5452	0.95
5593	0.92
5619	0.92
5507	0.94
5442	0.95
5497	0.94
5350	0.96
5543	0.93
5472	0.94
5604	0.92
5669	0.91
5349	0.96
5773	0.89
5953	0.86
5621	0.91
5596	0.92
5452	0.94
5337	0.96
5742	0.89
5600	0.91
5336	0.96
5317	0.96
5577	0.92
5481	0.93
5708	0.89
5629	0.91
5806	0.88
5691	0.90
5420	0.94
5719	0.89
5942	0.86
5321	0.96
5467	0.93
5451	0.93
5322	0.96
5435	0.94
5709	0.89
5490	0.93
5558	0.92
5486	0.93
5324	0.95
5777	0.88
5785	0.88
5731	0.89
5627	0.90
5331	0.95
5536	0.92
5352	0.95
5415	0.94
5410	0.94
5456	0.93
5513	0.92
5755	0.88
5459	0.93
5232	0.97
5222	0.97
5458	0.93
5271	0.96
5347	0.94
5350	0.94
5609	0.90
5359	0.94
5334	0.95
5755	0.88
5389	0.94
5434	0.93
5339	0.94
5337	0.94
5503	0.91
5258	0.96
5309	0.95
5497	0.91
5528	0.91
5522	0.91
5483	0.92
5407	0.93
5305	0.95
5167	0.97
5466	0.92
5193	0.97
5400	0.93
5575	0.90
5371	0.93
5504	0.91
5177	0.97
5509	0.91
5419	0.92
5243	0.95
5331	0.94
5344	0.94
5488	0.91
5849	0.85
5441	0.92
5247	0.95
5340	0.93
5458	0.91
5332	0.93
5162	0.96
5417	0.92
5181	0.96
5212	0.95
5313	0.94
5373	0.93
5429	0.92
5490	0.91
5309	0.94
5269	0.94
5321	0.93
5289	0.94
5462	0.91
5297	0.94
5684	0.87
5216	0.95
5204	0.95
5166	0.96
5125	0.97
5276	0.94
5192	0.95
5200	0.95
5196	0.95
5401	0.91
5241	0.94
5207	0.95
5170	0.96
5207	0.95
5357	0.92
5269	0.94
5308	0.93
5367	0.92
5361	0.92
5383	0.92
5683	0.87
5265	0.94
5256	0.94
5278	0.93
5648	0.87
5288	0.93
5240	0.94
5291	0.93
5137	0.96
5218	0.94
5279	0.93
5128	0.96
5233	0.94
5263	0.93
5318	0.92
5209	0.94
5328	0.92
5459	0.90
5157	0.95
5531	0.88
5066	0.97
5287	0.93
5327	0.92
5187	0.94
5211	0.94
5239	0.93
5362	0.91
5093	0.96
5403	0.90
5499	0.89
5205	0.94
5519	0.88
5221	0.93
5903	0.83
5041	0.97
5087	0.96
5305	0.92
5392	0.90
5547	0.88
5190	0.94
5132	0.95
5445	0.89
5085	0.96
5324	0.91
5085	0.96
5312	0.92
5455	0.89
5372	0.90
5184	0.94
5138	0.95
5279	0.92
5409	0.90
4976	0.97
5210	0.93
5027	0.96
5227	0.93
5071	0.96
5154	0.94
5214	0.93
5036	0.96
5012	0.97
5156	0.94
5024	0.96
5063	0.96
5233	0.92
5275	0.92
5479	0.88
5074	0.95
5063	0.95
5210	0.93
5344	0.90
5060	0.95
5136	0.94
5183	0.93
5461	0.88
5313	0.91
4990	0.97
5132	0.94
5377	0.90
5048	0.95
5753	0.84
5055	0.95
5035	0.96
5208	0.92
5880	0.82
5082	0.95
5186	0.93
5159	0.93
5022	0.96
5117	0.94
5079	0.95
5125	0.94
5471	0.88
5297	0.91
5152	0.93
5089	0.94
5085	0.94
5076	0.95
5130	0.94
5203	0.92
5426	0.88
5602	0.86
5035	0.95
5541	0.86
5229	0.91
5061	0.94
5081	0.94
5379	0.89
5084	0.94
4933	0.97
5083	0.94
5350	0.89
5130	0.93
5226	0.91
5061	0.94
5106	0.93
5116	0.93
5117	0.93
5148	0.93
5125	0.93
4987	0.95
5112	0.93
5006	0.95
5352	0.89
5096	0.93
5186	0.92
5211	0.91
5613	0.85
5015	0.95
5159	0.92
4995	0.95
5009	0.95
5200	0.91
5169	0.92
5042	0.94
4991	0.95
5293	0.90
5458	0.87
5486	0.86
5076	0.93
5080	0.93
4972	0.95
5038	0.94
5015	0.94
5150	0.92
5269	0.90
5156	0.92
5000	0.95
5157	0.92
4970	0.95
5056	0.93
5339	0.89
5051	0.94
5148	0.92
4991	0.95
5110	0.92
5083	0.93
5047	0.94
5126	0.92
4877	0.97
5154	0.92
5178	0.91
5011	0.94
5186	0.91
5185	0.91
4922	0.96
4938	0.95
5304	0.89
5438	0.87
5010	0.94
4875	0.97
5113	0.92
5020	0.94
4923	0.96
5031	0.94
5118	0.92
5097	0.92
5339	0.88
4896	0.96
5104	0.92
5286	0.89
5065	0.93
5467	0.86
5028	0.93
5315	0.88
4935	0.95
5109	0.92
5154	0.91
5063	0.93
5040	0.93
5261	0.89
4990	0.94
5312	0.88
5094	0.92
5025	0.93
4972	0.94
5079	0.92
